GC	skewAT1	skewGC1	skewAT2	skewGC2	skewAT4	skewGC4	costPerAA
50.4499999999991	0.0175754874839187	0.0832932056380898	-0.122742862466736	-0.377557770832858	0.00285271636910377	-0.0014223476576062	23.7572797213601
50.4999999999991	0.0181865240562621	0.0837820009983598	-0.122078949818453	-0.371662775497622	0.00178604139952372	-0.000741623030766119	23.7671146164427
50.5499999999991	0.0169380954142385	0.0821387318468393	-0.117633042558509	-0.372767437220306	0.00458981073477082	-0.00255937813271804	23.7628468185766
50.5999999999991	0.0175759197279392	0.0822743845231168	-0.124481011916962	-0.37543452411431	0.00313228313090882	-0.000178733006400876	23.7713570643215
50.6499999999991	0.0169914520702964	0.0814879031420063	-0.12216512904356	-0.376755136742853	0.00110388533319606	0.0035396056187052	23.7612607193696
50.6999999999991	0.0161838485191779	0.0827530277938802	-0.122423689778931	-0.377801275710339	-0.00293410044844079	0.00218920770734805	23.75212002394
50.7499999999991	0.0177818069476169	0.0824475487206211	-0.124127034472227	-0.376170773847413	-0.000235187490320027	0.00137760940329515	23.7500063749968
50.7999999999991	0.0176314066726323	0.08180202768029	-0.117115319143941	-0.377690067791983	0.00220629108142647	0.00160746751807015	23.7279350860325
50.8499999999991	0.017477442731434	0.0806484026361675	-0.119605904371778	-0.37804801676089	-0.00093840836785608	-0.00157683167877052	23.7046165476917
50.8999999999991	0.0158718849135664	0.0826043413555637	-0.118938005104838	-0.378920946434365	-0.00112738281227645	0.00326920103377438	23.7193195403402
50.9499999999991	0.016796875662421	0.0811518092905929	-0.118637664905705	-0.379865955098372	0.00406224968531869	0.00381965910094498	23.7064682967659
50.9999999999991	0.0168064516676597	0.0819497639750088	-0.117097701149425	-0.376181022861076	0.00345282477774591	-0.00207941489567074	23.7091471454264
51.0499999999991	0.0154419749142254	0.0809932008653176	-0.119275951587857	-0.379324448686049	0.000211275245964357	0.00139827802611587	23.7024334487833
51.0999999999991	0.0163176585843742	0.0818519259276689	-0.115526411397192	-0.373330684752689	9.71389715839938e-05	3.84998267507796e-05	23.7023630988184
51.1499999999991	0.0173547978508243	0.0823412523442506	-0.118151987825756	-0.375053821923086	0.000723547449782361	0.00100820812922598	23.6937618031191
51.1999999999991	0.0158546393389717	0.0826768998947557	-0.116955564068186	-0.378164143679662	0.00133644597144709	-0.00357173969858002	23.6735887632056
51.2499999999991	0.0179618223762062	0.081419036347077	-0.119282425287563	-0.375771137232687	0.00012015173447611	0.00161797312094485	23.6460171269914
51.2999999999991	0.0163287259564078	0.0816105513830372	-0.118713310171319	-0.377149346961953	0.00089430055377842	0.000561862109219448	23.6569467215266
51.3499999999991	0.0157448816313133	0.0824907987315865	-0.114708264586771	-0.377472611725419	-0.00311376421407559	-0.000217303910383867	23.6753065623467
51.3999999999991	0.0148459882931911	0.080715580147346	-0.11823342184606	-0.378354850272826	0.00506455442818714	-0.000594594594594595	23.6499408250296
51.4499999999991	0.0161430444057951	0.0818156178440378	-0.113993460719321	-0.377098630680691	0.00286730922029917	0.00154760229867642	23.6622282188859
51.4999999999991	0.0154233921160935	0.0811215422373063	-0.112189579417506	-0.380460115567603	0.000223146595870071	-0.000178130920828903	23.6249241375379
51.5499999999991	0.0166139878893179	0.0821344719051281	-0.118092313250836	-0.376794603870398	0.00239598715245258	0.000469379717401039	23.6323116338442
51.5999999999991	0.015653046186191	0.0808992726599718	-0.117268744918638	-0.379345099571365	0.00081193603556395	0.00164836639909796	23.6428546785727
51.6499999999991	0.017487019873022	0.0802285714285714	-0.115843188468887	-0.374581162370097	-0.00295888525718218	0.0010695991959194	23.6131011434494
51.6999999999991	0.0165340455409015	0.080171700816569	-0.115942116771962	-0.376833998697585	-0.00531089423043763	-0.00116614628955896	23.6240923879538
51.749999999999	0.0182419912263313	0.0806920616458273	-0.115125331456345	-0.375150934518512	-0.00303507581941299	-0.000123227268587226	23.5887336556332
51.799999999999	0.0137575088034247	0.0836477868622599	-0.114387552765714	-0.38190280443682	0.00191476432346905	0.00263186048999679	23.587829906085
51.849999999999	0.0145446996955439	0.0815906102442398	-0.11376042940865	-0.379702109771754	0.000839901052752689	0.000425504755015637	23.5852859073571
51.899999999999	0.0138650669888176	0.082238077356365	-0.111372343600582	-0.378124752676744	0.000718998234140337	0.00288804816965951	23.5917351541324
51.949999999999	0.0165190965319578	0.0826818735948256	-0.114321508234791	-0.380996069636526	0.0014407561088059	0.00134573752267275	23.5878656060672
51.999999999999	0.0149141965678627	0.0804559779824797	-0.113382399687019	-0.377029676045007	0.000172934584611128	-0.00145850680724904	23.5639886180057
52.049999999999	0.0145584133117396	0.0821810463979828	-0.113675480666164	-0.381733100875126	-0.00351910205395956	-0.00371998647277646	23.5519176740412
52.099999999999	0.0154369813052594	0.0832827976551445	-0.114432900539859	-0.383232619005896	0.00168835494504232	0.000938402817317222	23.553453973273
52.149999999999	0.0158318274864735	0.0816951011806819	-0.11177487040237	-0.382302157458829	-0.00105595408895265	-0.00183898113068358	23.5241318379341
52.199999999999	0.0150307185747416	0.0821405072204458	-0.114127714788841	-0.379433566473106	-0.00353100429135106	0.00221799579581795	23.5557698221151
52.249999999999	0.0146842289603594	0.0817667168214547	-0.112855049071446	-0.378737991069415	0.00081457515889952	0.000469238515519141	23.5234338882831
52.299999999999	0.0145111158812514	0.0815990883072819	-0.111007878697785	-0.379101646304284	-0.00065417235720106	-0.0027116823487908	23.5340658829671
52.349999999999	0.0150844435120109	0.0814560449428516	-0.109531306169503	-0.379557795645762	-0.000270352666425075	-0.00196607859071487	23.5013772993114
52.399999999999	0.0148317769771326	0.0817996615146787	-0.110421341311394	-0.383145757133437	-0.00370976791050757	-0.000737451555708973	23.485649957175
52.449999999999	0.0128190766904238	0.0820571723929992	-0.108940422041608	-0.381774192636643	-0.00343963356667531	-0.00105293884614583	23.5081595459202
52.499999999999	0.0135700141938423	0.0819941392761819	-0.110768404687724	-0.380769555074623	0.000882845284230319	-0.00017761432616259	23.491385954307
52.549999999999	0.0149658717747555	0.0808924064134374	-0.108454536924087	-0.382131885323025	-0.00162792436766931	0.000244174870769151	23.5006058496971
52.599999999999	0.0144263547821149	0.0818608440232233	-0.111072255977619	-0.381199203614193	-0.000952210571268633	0.000181728497624549	23.5024749987625
52.649999999999	0.0137780211602322	0.0816080779038916	-0.107975329246639	-0.387141768077477	-0.00137856248810341	0.00262396555204198	23.5045416977291
52.699999999999	0.0134062965984863	0.0818773356530099	-0.1104992519393	-0.378296089071646	0.000478218032853003	-0.00375741390553675	23.4766268616866
52.749999999999	0.016579704834749	0.0827078616720292	-0.111095694292904	-0.385259027041656	0.00280369009190829	0.00185247645486859	23.4591844204078
52.799999999999	0.0133861386138614	0.0819220699830463	-0.107447930148428	-0.383178727428288	0.00195742174643593	-0.000624442001723666	23.4658531170734
52.849999999999	0.0124356790423892	0.082178592059564	-0.105060971757124	-0.382727904336382	0.00165833659626414	0.00333808242851926	23.4606505196747
52.899999999999	0.0145482240140234	0.0814974053800104	-0.104201200342955	-0.379596992956118	-0.00403411710465652	-0.00104107369058059	23.4361018319491
52.949999999999	0.0133561153178777	0.0808547448755287	-0.106669380900277	-0.383553455218073	-7.47620553814302e-05	-0.00122557189081642	23.4346388826806
52.999999999999	0.0129750458078304	0.0809310289414217	-0.108656201220828	-0.379617949180032	0.00111445383100722	-0.000652881349016087	23.408218045891
53.049999999999	0.0141063577125228	0.0821093589133692	-0.105310954041164	-0.382610457133854	-0.00248724710109047	0.00684935010460733	23.4261865369067
53.099999999999	0.0133060570706075	0.0832472090038728	-0.105455517917632	-0.382221073567584	0.0016255288733125	0.00378737609359209	23.4049127975436
53.149999999999	0.0130541346973572	0.0812067335938897	-0.10562153400425	-0.382453146837447	0.00383265794539474	-0.0015312066009757	23.3974423512788
53.199999999999	0.0118397506821731	0.0817252558299749	-0.103083091917196	-0.383774638355469	0.000311131597142199	0.00218623029983312	23.4108794945603
53.249999999999	0.0120904003076003	0.0821049231789168	-0.108040443566294	-0.383329215981315	-0.000184495462564718	0.00104880755141437	23.3895535552232
53.299999999999	0.0120254993382586	0.0835181267110171	-0.101193225558122	-0.38395129300373	0.00474700926852114	-0.00010612117016277	23.3697087151456
53.349999999999	0.0125158657476583	0.0821858395952798	-0.104383945679711	-0.382823067905131	-0.00103850547523164	-0.00106648066435175	23.3985750007125
53.399999999999	0.0133147537762057	0.0833415775117656	-0.104151869309744	-0.384794744748111	0.000693216872898686	-0.00112815657201567	23.3669583165208
53.449999999999	0.0136901135691661	0.0815875878163965	-0.105713806754439	-0.383680320850795	-0.00202198107796504	-0.00186124190108254	23.3825689587155
53.4999999999989	0.0113732248330306	0.0812920345238851	-0.102238174857814	-0.38404744138554	-0.00386435422475732	0.00188229136259776	23.363302068349
53.5499999999989	0.0136714376060383	0.0827700799819759	-0.105411331231594	-0.383099795326241	0.00114486602754617	-0.00221822963193448	23.3483113758443
53.5999999999989	0.0126809025428216	0.0812029271640146	-0.0994279594608714	-0.3852585974679	-0.000144201097081947	-0.00047083809180341	23.3389917305041
53.6499999999989	0.0130285673244393	0.0809929161780545	-0.103415658123202	-0.380718715181254	0.00117162577576707	0.000818722792443788	23.3389791305104
53.6999999999989	0.0130667970350772	0.0815131081510297	-0.100940708068231	-0.385514715397296	0.00333337191402678	0.00264338233463926	23.3399632800184
53.7499999999989	0.0124577064286228	0.0832460630087064	-0.1035104686724	-0.385231890149923	0.0001271132579128	0.00243610223642173	23.3458725270637
53.7999999999989	0.0136587792533633	0.0805274024155558	-0.107594687782687	-0.384756131784251	0.00230452103020196	-0.00017370847747001	23.3182834908582
53.8499999999989	0.0102292514367686	0.0816689326368457	-0.0986314792435575	-0.382134454819565	0.0028924137771453	-0.000707861219600331	23.2976216011892
53.8999999999989	0.0136165095438352	0.0809818270947862	-0.0990336266499057	-0.379731969769337	-0.00235046198735614	-0.000732600732600733	23.2845225577387
53.9499999999989	0.0120478880973368	0.0826475328687114	-0.0971194876751418	-0.388824018143848	-0.000597465123698483	0.00158905623877297	23.2916406541797
53.9999999999989	0.00979249748492766	0.0836856303377716	-0.0958438570276239	-0.387266554430082	0.00144729529455354	0.00155424308361828	23.2885524557238
54.0499999999989	0.00954438128235748	0.0842473634687147	-0.096743629054014	-0.389429771338139	0.00214577340632829	-0.000369518197539502	23.2959150520425
54.0999999999989	0.0124678602642258	0.0812626654533883	-0.0966507685562833	-0.385255321415157	0.00220390455531453	0.00465962152863111	23.2841228079386
54.1499999999989	0.0120943160705992	0.0830794809136455	-0.0986502304726508	-0.386301523611774	0.000977676389115203	-9.80680592331078e-06	23.2839087580456
54.1999999999989	0.0116286460972389	0.082265198451518	-0.0977437614605756	-0.384496925688207	9.87298692700378e-05	-0.00244329121099286	23.2591397204301
54.2499999999989	0.0127715870350583	0.0814485499041069	-0.0983630654105699	-0.383293304893547	-0.000841218548578921	4.89639233812527e-05	23.2672769163615
54.2999999999989	0.0117278982261895	0.0834664531179276	-0.0998380788016499	-0.385363122235288	0.00106014888684367	-0.00337087969715744	23.2779762610119
54.3499999999989	0.0112279665512696	0.0819750059420308	-0.0948284492021436	-0.387438344864737	0.000145532445003289	-0.00277654861877647	23.2419270790365
54.3999999999989	0.0116361207090094	0.0813697926428834	-0.0979173642268801	-0.384044277214842	-0.00612439745709429	0.00105243247699926	23.2428942785529
54.4499999999989	0.0108827528405504	0.0816465948598992	-0.0971822963781955	-0.385007798467334	-0.00136560420722317	-0.00227347483698702	23.2343628828186
54.4999999999989	0.0114174640710453	0.0803364261101701	-0.0974115175348812	-0.3864024407311	0.0037978279902822	0.00170517851087536	23.2035756982122
54.5499999999989	0.010024296331016	0.0818588668892799	-0.0995126679410894	-0.389141891665082	0.000673416310607468	0.00158389560820138	23.2241481879259
54.5999999999989	0.0105616960291468	0.0835215885182574	-0.0958005602844521	-0.385110412209306	0.00230234351893199	0.00101292570747287	23.2204325397837
54.6499999999989	0.0100990099009901	0.0813494945135808	-0.0930623544107221	-0.386647958467799	-0.00413729074186903	0.00149762795056862	23.2157604921198
54.6999999999989	0.00949312382991088	0.0797529070971554	-0.0965697847974165	-0.385092541792164	0.0039478420398732	-0.00156325908253527	23.210453944773
54.7499999999989	0.0126465955644102	0.0813400433091745	-0.0966818212662007	-0.386411782789749	0.0027880877926177	-0.00248609654102059	23.1815288592356
54.7999999999989	0.0124595859317639	0.0819573941893138	-0.0980264760821896	-0.383511704378604	5.25808430461835e-05	-0.000988910758004896	23.199866050067
54.8499999999989	0.00985692980693543	0.0828741310293986	-0.0981120775314087	-0.386788910620317	0.00233149145508382	-0.00404137990405908	23.1879178060411
54.8999999999989	0.011814367807602	0.079959409649984	-0.0955781734009599	-0.384758364312268	-0.000651374866235519	0.00228561592089282	23.1600727199636
54.9499999999989	0.0113712597093703	0.082080600431395	-0.096435501991625	-0.387048150576316	0.000855641119667522	0.00219960588406502	23.15809992095
54.9999999999989	0.0113974717931541	0.0830997859932073	-0.0893832969708576	-0.385615067160256	0.00136419285256223	0.000271515197705935	23.1549850225075
55.0499999999989	0.0105172234826579	0.0822565127345044	-0.0899344192351893	-0.387762848673964	-0.00368433286843329	0.000618558663151985	23.1465350767325
55.0999999999989	0.0106520413477881	0.0810374551164502	-0.0917656389954394	-0.382336654043865	0.00232585320243104	2.85111478588128e-05	23.1627226186387
55.1499999999989	0.0105468134232171	0.0813285250868613	-0.0959825411422375	-0.388336546790734	0.000485684024506563	-0.00168254688445251	23.1276256361872
55.1999999999989	0.010716082290899	0.0803177501926299	-0.0928892616988215	-0.387380214086655	0.000800144843738137	-0.000141782298007486	23.1230596384702
55.2499999999988	0.0106803017278272	0.0808255903431014	-0.0921748970199612	-0.389106363941394	-0.000904903408858712	0.00170073635759749	23.1194404402798
55.2999999999988	0.00904497907754994	0.0809584597218973	-0.087251100470546	-0.385026319612861	0.00272527165368086	-0.00329158942151262	23.1270380864809
55.3499999999988	0.0100517591976486	0.0817194982085712	-0.0927131653942962	-0.390002355289869	-0.000453894766244195	0.00362523540489642	23.107483946258
55.3999999999988	0.0101811623291393	0.0812336783879674	-0.0886318641242055	-0.387386276367346	-0.00346541584990199	0.00363967242948135	23.0887702556149
55.4499999999988	0.00899939929150082	0.082587721331548	-0.0906894397000625	-0.387283688735068	-4.66108113776991e-05	-0.00396219231908103	23.1073789463105
55.4999999999988	0.0107759911366631	0.081481905478373	-0.0866227457986712	-0.389828416937307	-0.00352989912073422	0.000692002693199671	23.0507551746224
55.5499999999988	0.00734165462400695	0.0809336972436791	-0.0904360233329137	-0.385791507516362	-0.00120234398711274	0.00340834811840508	23.0891962554019
55.5999999999988	0.0109001525047119	0.0805844192105955	-0.0893897684557663	-0.389188613814238	0.00140168903528752	-0.000615815255423373	23.0514238742881
55.6499999999988	0.010613554538077	0.082597259736865	-0.0904936335960515	-0.386686895505405	-0.00149183003668147	-0.00207375097279891	23.0682151658924
55.6999999999988	0.00756686946352378	0.0814647295508139	-0.0879768282223253	-0.390850870189113	0.00560879120879121	0.000964409577328956	23.0797045601477
55.7499999999988	0.0101524749945518	0.0815276085370674	-0.09555045677848	-0.391730817680486	0.000528336444647952	0.00022693485117242	23.0510308744846
55.7999999999988	0.00934505529267553	0.0831235283094196	-0.0853421571388341	-0.389063013210562	-0.00155953190591215	0.000111285251921989	23.057592021204
55.8499999999988	0.00936681535825616	0.0829028883625385	-0.0836645525017618	-0.388967878270857	-0.000369291370891633	-0.000157445310908182	23.0214174392913
55.8999999999988	0.00943763047524132	0.082527748183626	-0.085377321803565	-0.388605437424907	-0.000620042584056716	0.000828485075697617	23.0373393313303
55.9499999999988	0.00904643027898987	0.0828778773563842	-0.086235618535873	-0.388070206799468	-0.00198096399099775	-0.00380406966289026	23.0401965299017
55.9999999999988	0.0092672287410832	0.080361809589579	-0.0840280684825565	-0.388603972773996	0.0042181732966196	0.000211753224633345	23.0351505324247
56.0499999999988	0.0087114248225433	0.0825645656688008	-0.0854525149202239	-0.389550615079919	-0.00150174812868104	-0.0015161121371668	23.0186872906564
56.0999999999988	0.00869624513902438	0.0819025490699339	-0.0841603556492808	-0.392184688963136	0.00116145381168024	-0.00148417720064881	23.0348626825687
56.1499999999988	0.00872571210652237	0.0814180355075573	-0.083906661058155	-0.388200889593321	-0.00121526753583859	-0.000433795896747444	23.017173941413
56.1999999999988	0.008141001615263	0.0815888055670428	-0.0847089114575883	-0.390176856885326	0.00014612790283079	0.000160051948289502	22.9863611068194
56.2499999999988	0.00828015540512259	0.0823539869252877	-0.0847144035282728	-0.386968693188789	0.00208043976394334	-0.00145859910472193	22.9850036074982
56.2999999999988	0.00789144360274972	0.0813959594898664	-0.0809797425420927	-0.392754180816479	-0.000164698131852619	0.000916331210423381	22.9863258568371
56.3499999999988	0.00688822028585638	0.0814604664295751	-0.0807253035300217	-0.391061233847203	0.000858914473297173	-0.00200185626672005	22.9861484069258
56.3999999999988	0.00798058827463006	0.0816126996064949	-0.0802385216834624	-0.391646350647974	0.00261603127480086	-0.000109095867994	22.9819298090351
56.4499999999988	0.00647607979264311	0.0811085084534173	-0.0805811271088999	-0.390204418840919	-0.000504197739318043	0.0007035636634333	22.9581656209172
56.4999999999988	0.00868755639248981	0.0802440496144821	-0.0823534519562653	-0.393222631470107	0.000105896057136806	0.00509448278353868	22.9330344834828
56.5499999999988	0.00725598216269644	0.0804614041416936	-0.084743306401942	-0.392342766157632	-0.00411212754066535	0.00350202630130062	22.9506023246988
56.5999999999988	0.00652453416745025	0.0805164209272285	-0.0813009313154831	-0.389921878058192	0.00101462110059998	0.00194819251028213	22.9558073220963
56.6499999999988	0.00855084558788262	0.0808055776945797	-0.0862297614363369	-0.392171594899794	0.0018838822102648	-0.00108062351977091	22.9433846283077
56.6999999999988	0.0068646631279956	0.081926187156346	-0.0859469571915924	-0.39313102878176	0.00091314516651644	0.00082389289392379	22.9284926357537
56.7499999999988	0.00812654633324227	0.0824225159404178	-0.0828411039617747	-0.392405769295124	-0.00153662284445962	0.00091513471321293	22.932989933505
56.7999999999988	0.00734764886783085	0.0821609168368274	-0.0802288265662062	-0.393085958355579	-0.00176839334708098	-8.07870453484615e-05	22.9188356405822
56.8499999999988	0.00776237562644918	0.0813125173288971	-0.0810710987996307	-0.39312906842484	0.000352982703847511	0.00203338323687797	22.9041246979377
56.8999999999988	0.00645064071727879	0.0810923182712246	-0.0872289511467805	-0.396310226676637	-0.000654454120407766	0.000391954248249568	22.8967682516159
56.9499999999988	0.00895194564641555	0.0826487885955379	-0.0838006138590485	-0.395453434911045	-0.00308318721536416	0.000943940661474247	22.8983123508438
56.9999999999987	0.00724899555706724	0.0823353891649239	-0.0813186488502818	-0.394256398817822	0.00168642018986969	0.00127790121422878	22.9012892493554
57.0499999999987	0.00685765707060129	0.0811263427354721	-0.0761464217408709	-0.396547684136531	0.00116851386282355	0.000624465771746688	22.8656311171844
57.0999999999987	0.00734702425157886	0.0834092235533108	-0.0741113744075829	-0.389319255348708	-0.00227071957502564	-0.00219805542999459	22.9148525425737
57.1499999999987	0.00912915896846714	0.0812307365288553	-0.076125260588615	-0.391699525496224	-0.00105143775252227	0.00127655047693344	22.8844255077872
57.1999999999987	0.00686353808583117	0.0823400440360836	-0.0767485149395964	-0.393737723344703	-0.000862598667107813	-0.000115015748310153	22.850554024723
57.2499999999987	0.00652270477942036	0.0824499988733261	-0.0725850436705693	-0.394773162370331	0.000936666057931912	-0.00148814123652614	22.8560671219664
57.2999999999987	0.00869385381994982	0.0810916055406769	-0.0786863730593131	-0.390502992147005	-0.0016982148034627	0.001170723119581	22.843633928183
57.3499999999987	0.00725999617072322	0.0832453794449779	-0.0744913199786846	-0.39228415458347	0.00242685483156683	-0.000422814358070909	22.8451291274354
57.3999999999987	0.00818814378646008	0.0821112818383533	-0.0740832637839382	-0.39692204936966	-0.00186281213893277	0.000616544532130778	22.8484043757978
57.4499999999987	0.00535876333823575	0.0821071724134284	-0.0752435767219652	-0.396187040377411	0.0027853168075162	-0.000210084033613445	22.8281005359497
57.4999999999987	0.00742220003328341	0.0823377521735572	-0.0735164661535336	-0.393238761461498	-0.000285106736834602	-0.00209924164895432	22.8210943394528
57.5499999999987	0.00646347295062048	0.0811508682996376	-0.0785299044240812	-0.394460575038723	0.00102663346825106	-0.000625960279974962	22.8210028394986
57.5999999999987	0.00835467500432071	0.0807008845449894	-0.0721101180807905	-0.397127320541107	-0.000575507128575412	-0.0011695194535866	22.7937055531472
57.6499999999987	0.00782877508023707	0.0803620528607702	-0.0747003701198519	-0.392487709385358	-0.00180967016536232	-0.00109886768851227	22.7844961577519
57.6999999999987	0.0046290381232248	0.0833872470283781	-0.0761795097118269	-0.395403103488508	-0.0018344048869971	-0.00338062730868129	22.8221270889365
57.7499999999987	0.00589679814897299	0.0808516120889581	-0.0724814321081699	-0.394740212373809	-0.00123534512454417	-0.00121550832904373	22.7912349043825
57.7999999999987	0.00602460654927317	0.0817014127609901	-0.0755397059836385	-0.393739630079173	-0.00058800819647789	-0.00116920571958116	22.8046876476562
57.8499999999987	0.00309050075585044	0.0825377761016141	-0.0702892920798867	-0.397633807833142	0.000821242814125376	-0.00112768798040156	22.8084265457867
57.8999999999987	0.00506889101686465	0.0824577600360895	-0.0721455745519549	-0.394808446707287	0.00101224217596342	0.000893508466748104	22.7716086141957
57.9499999999987	0.00594012355456994	0.081826063951006	-0.0711743498681672	-0.395845776837499	0.00407760526878908	-0.000882202321267961	22.7715198142401
57.9999999999987	0.00545099941589363	0.0835220537673139	-0.074871462818645	-0.395041709155954	0.00252233003946705	-0.000728445136012345	22.7713252643374
58.0499999999987	0.00672752053867779	0.0806511356392969	-0.0711637050456771	-0.39607389014464	-0.00442204364985022	0.00520860192872982	22.7392095303952
58.0999999999987	0.00627125047223272	0.0827596033060444	-0.0704049652325913	-0.395909455485251	-0.00131848201554735	-0.00250645895191455	22.7314018842991
58.1499999999987	0.00597904649419494	0.0815155414187464	-0.0716386343812957	-0.394789735801863	0.000731085394340329	-0.00151643663094045	22.7227969886015
58.1999999999987	0.00676900520723355	0.0830568341331244	-0.0664461839227898	-0.397249745192067	-0.00202454537310759	0.00107211351589163	22.7173854413073
58.2499999999987	0.00540795202513729	0.0812606673354787	-0.0746917717474321	-0.396381165994342	-0.000118511495615075	-0.00117171129717848	22.7219086890457
58.2999999999987	0.00211098430130011	0.0803499795840894	-0.0606095759572477	-0.397287705674903	-4.1806269745997e-05	-1.27896318717626e-05	22.7443258778371
58.3499999999987	0.00524038912634229	0.0826940272692265	-0.0664680923680761	-0.401115410628555	0.00244928194222084	-0.00131872245571645	22.7124813437593
58.3999999999987	0.00468684960455957	0.0828395434569804	-0.0659332954182476	-0.39765065142042	-0.00228010120553654	0.00138934326975778	22.7137674431163
58.4499999999987	0.00717687061207653	0.0802861954176459	-0.07387804954433	-0.398758952003914	-0.00498870538029193	0.00189548941367042	22.6835282082359
58.4999999999987	0.0062051032212405	0.0804152173573958	-0.0698456077525954	-0.401286524933388	-0.000149005537045757	-0.000122765353077389	22.6851878074061
58.5499999999987	0.0073872176683969	0.0823024767870312	-0.0725592733849723	-0.398097984306984	0.00175517416958696	0.00154610432402291	22.6542992228504
58.5999999999987	0.00461784750859193	0.0829699540051371	-0.0640786773896842	-0.39926735866728	0.00057445127935087	0.000604454363695541	22.7098224450888
58.6499999999987	0.00584837734222174	0.080518444045978	-0.0705015006216295	-0.399453694792298	-0.00405718240614782	0.00173898397861008	22.6614173192913
58.6999999999987	0.0066541092095853	0.0804865411021011	-0.0699869353497763	-0.400139967340954	-0.0020831337994445	0.00101463858236887	22.6453007273496
58.7499999999986	0.0039278851588109	0.0815276122290771	-0.0638395252675105	-0.395120099585248	0.000465827381094575	-0.000966833410399765	22.6707864646068
58.7999999999986	0.00693819033580357	0.0808315999710244	-0.0669142907244598	-0.392865682431117	0.000944264489678831	-0.000860747800894338	22.6563993718003
58.8499999999986	0.00605334956728562	0.0818871007777594	-0.0695324786732116	-0.397029515570549	0.000987935215399814	0.000180079821427824	22.6237233881383
58.8999999999986	0.0047505553779605	0.0817910185542825	-0.0657497134521205	-0.40143359194426	0.00100527770796683	0.000325531701779573	22.6479347260326
58.9499999999986	0.00540588695014841	0.0812181496503478	-0.0675963865526082	-0.400701754385965	-0.000234024806629503	-0.00286599988302041	22.6459056770472
58.9999999999986	0.00573387500152497	0.0829818825229253	-0.0621136438347378	-0.393337789661319	-0.0024195339845462	-0.00427519429863086	22.6403046798477
59.0499999999986	0.00418740039678668	0.0796853444555936	-0.0679343239919954	-0.400880909715128	0.00197208012621313	-0.0027317973729839	22.6025013987493
59.0999999999986	0.00398080422014092	0.0810613891567149	-0.0623048446805086	-0.400238881943204	-0.00130571760562537	0.000746559604489312	22.590649904675
59.1499999999986	0.00395234346639692	0.078800332797959	-0.0626976954360596	-0.399364873839834	-0.00233731676035911	0.00339165322413864	22.598804050598
59.1999999999986	0.00300981710514771	0.0809123538384632	-0.0634494505048867	-0.401198872435962	0.00440417767711086	-0.00209329648690242	22.5997903001048
59.2499999999986	0.00561131004786057	0.0812967209620634	-0.0599424798476931	-0.399451487825366	0.00183247335680185	0.000788379858752048	22.58393995803
59.2999999999986	0.00381243241364789	0.0811131424345754	-0.0622494197087993	-0.40011932708446	0.00116725430500235	0.00325582735471231	22.5769694615153
59.3499999999986	0.00510983166045958	0.0784659995203523	-0.0636279612783966	-0.401821400340678	-0.00397747693782197	0.00355017874593338	22.5806735596632
59.3999999999986	0.00385133282309654	0.0815291050814163	-0.0653437301600221	-0.400670816159661	-0.0032168261049948	-0.00272430151134851	22.5937337531331
59.4499999999986	0.0036884749029592	0.080566184349153	-0.0598933528717385	-0.399154051647373	-0.000952277631118986	-0.000196845550060284	22.5625424687288
59.4999999999986	0.0040383820987667	0.0812249549460824	-0.0641979751059062	-0.400139062717285	0.0016294114807126	-0.00146651591866162	22.5718114140943
59.5499999999986	0.00486149669936455	0.0812417048764458	-0.0633998899393023	-0.402366139497613	0.000933830573010489	0.00225445469609869	22.5493715753142
59.5999999999986	0.00246398357069365	0.0817158213944787	-0.0590433115382725	-0.40474418087884	0.00447101073765652	0.0046044541045828	22.5481366259317
59.6499999999986	0.00363733839206549	0.0827234975302129	-0.0595143837424122	-0.402393139592399	-0.00232563744155782	0.00162288678122018	22.5260306869847
59.6999999999986	0.00339648960624657	0.0807377446849801	-0.0576721194937881	-0.400424199351486	0.00357045763479837	-0.000650813924163907	22.5363727318136
59.7499999999986	0.00223990593223146	0.0809226605366641	-0.0574341041797249	-0.397637291398873	-0.000572230554702229	-0.00231020278446664	22.5374842312579
59.7999999999986	0.00400675519056922	0.0810848008849276	-0.0588506960480306	-0.401384121482765	-0.00324973422247995	-0.00370540598803369	22.5369302815349
59.8499999999986	0.00152169766728309	0.0821852392819441	-0.0566766390148093	-0.39958435248692	0.00157840309149295	0.00237406725849831	22.5201995899002
59.8999999999986	0.00248113219289766	0.0802726938503949	-0.0565921073520442	-0.402204009919157	-0.00227892328430928	-0.00162485954261416	22.5245569377215
59.9499999999986	0.00253748079239171	0.0823237836421143	-0.0510194759353847	-0.402961513662539	0.00142706834206103	-0.000715547596043062	22.4954617522691
59.9999999999986	0.00130593368019597	0.0810175737069574	-0.0561779036355308	-0.401493879091242	0.000646936122615557	0.00047233604489211	22.5044354977823
60.0499999999986	0.00216681341051435	0.0812440011578718	-0.0590208757936408	-0.404273034587267	-0.000460818316315394	0.00139789148011328	22.5117197941401
60.0999999999986	0.00313363209239833	0.0819747399288213	-0.0599034302384066	-0.404333794375288	-0.00118704425979312	-0.000671661900682521	22.4952765023618
60.1499999999986	0.00231488729275079	0.0813446878439448	-0.0543225569065578	-0.4005469279767	0.00122751579970831	-0.000389369021479522	22.4713293143353
