GC	overallATGCskew	AT1	GC1	AT2	GC2	AT4	GC4	aaAvgCost
51.399788	55	0.013795656	0.1887966	-0.10290418	-0.30542725	-3.2069863E-4	0.101542324	23.629625
51.399788	90	-0.014640547	0.8532564	-0.013951994	0.514622	0.0055715917	0.80253094	24.004269
51.399788	60	0.012446359	0.29522818	-0.09246369	-0.2319891	-0.0023492067	0.2021856	23.594967
51.399788	85	-0.008613465	0.7709091	-0.022772785	0.34146982	-0.00219066	0.70183057	23.913715
51.499786	25	0.018831577	-0.4670751	-0.16763033	-0.68958896	0.0028687275	-0.5015191	24.0668
51.499786	20	0.019497037	-0.57545096	-0.1755191	-0.7503487	-3.6226367E-4	-0.6008794	24.19663
51.499786	30	0.019618923	-0.3568524	-0.16257446	-0.63141173	0.0022902102	-0.40231505	23.926384
51.499786	35	0.019429347	-0.24569093	-0.15312842	-0.57487464	0.0017537746	-0.29994258	23.859497
51.499786	55	0.014500765	0.18986243	-0.10138365	-0.30538964	-0.0024169483	0.10033912	23.605495
51.499786	45	0.017681736	-0.026473628	-0.12730592	-0.44796455	-0.0022827308	-0.099954166	23.692791
51.499786	50	0.016654227	0.08219142	-0.11715542	-0.37606004	-7.442352E-4	-0.0015402911	23.636307
51.499786	70	0.006361936	0.49724996	-0.066551544	-0.042928137	-0.0020546129	0.39846313	23.659708
51.499786	65	0.009331984	0.39717788	-0.07848733	-0.14314725	-0.0010140481	0.3030305	23.60952
51.499786	60	0.012879632	0.2931812	-0.09387906	-0.22111145	4.224704E-4	0.2017926	23.625202
51.499786	75	4.0501604E-4	0.5936	-0.050982103	0.06230931	0.0024162317	0.5014241	23.699072
51.499786	80	-0.0028053378	0.68466127	-0.037951745	0.19400644	2.1745992E-4	0.59854555	23.774849
51.499786	40	0.019524593	-0.13685344	-0.1421165	-0.5098105	8.775502E-4	-0.2001167	23.774988
51.499786	90	-0.0136667	0.8530435	-0.012200754	0.51478475	-0.0017962421	0.8004116	23.991192
51.499786	85	-0.00901864	0.77201515	-0.022562936	0.33611062	-0.0014142842	0.70170325	23.878304
51.599785	15	0.01937148	-0.6846752	-0.18448903	-0.81054884	0.001217739	-0.6987788	24.356028
51.599785	35	0.019958293	-0.2466668	-0.14874229	-0.57175994	-0.002578244	-0.30060932	23.810776
51.599785	40	0.019113284	-0.13696021	-0.14304556	-0.50870204	0.0012755689	-0.2001353	23.758848
51.599785	50	0.016608167	0.08270018	-0.11762926	-0.379734	7.54025E-4	-0.0018831757	23.607857
51.599785	30	0.01899858	-0.35613695	-0.15834805	-0.63437766	0.0012575715	-0.40004626	23.940403
51.599785	10	0.018458663	-0.79181224	-0.19030477	-0.87056714	-8.858555E-4	-0.7975544	24.538715
51.599785	20	0.02057421	-0.5754838	-0.17676091	-0.7504828	-0.0015163202	-0.6006136	24.18921
51.599785	45	0.016115217	-0.026188176	-0.1262617	-0.4493033	0.0028806946	-0.09983502	23.668615
51.599785	55	0.014415238	0.18927796	-0.102746055	-0.3007051	-0.0023738323	0.09422949	23.604824
51.599785	25	0.020301826	-0.4668422	-0.16876881	-0.68952304	-5.020992E-4	-0.5010656	24.03821
51.599785	65	0.009105657	0.39811847	-0.075663246	-0.14104737	-0.0044437544	0.29786223	23.625916
51.599785	60	0.011230398	0.29458666	-0.08920242	-0.22514091	-0.001619126	0.2006827	23.589956
51.699783	10	0.01989753	-0.79065216	-0.19037122	-0.8721115	-0.0044325036	-0.7998645	24.525364
51.599785	75	2.837438E-4	0.5934471	-0.05080468	0.06069758	4.8465817E-4	0.5031317	23.703516
51.599785	80	-0.0034929914	0.6836482	-0.03568193	0.193882	-0.0014538865	0.60129136	23.774708
51.599785	70	0.005129397	0.49685442	-0.0632863	-0.044371154	-0.0021047336	0.40081275	23.649422
51.699783	15	0.01953637	-0.6840393	-0.18850324	-0.8114818	8.3811954E-4	-0.69871277	24.359356
51.599785	85	-0.008695374	0.77240276	-0.02276975	0.33529037	-0.0012708866	0.7003619	23.882206
51.599785	90	-0.01463363	0.8536473	-0.0091732405	0.5140416	-9.899001E-4	0.8007058	23.979061
51.699783	25	0.021110928	-0.46552593	-0.17105992	-0.69141716	-0.0018498759	-0.5023657	24.042707
51.699783	20	0.01952917	-0.57466024	-0.17731796	-0.7531356	-2.1509777E-4	-0.6009152	24.192213
51.699783	65	0.008956547	0.39764565	-0.07513258	-0.14003345	-0.003102526	0.2997859	23.591587
51.699783	50	0.016393678	0.08156286	-0.11391699	-0.37867096	-0.0031063552	6.002704E-4	23.605024
51.699783	40	0.018719198	-0.13611577	-0.13877405	-0.5114892	1.4965751E-4	-0.20169626	23.724775
51.699783	30	0.020498605	-0.35743767	-0.16187003	-0.6313804	-0.0015193083	-0.40039137	23.89066
51.699783	35	0.019475069	-0.24624507	-0.15076837	-0.5739966	4.8176572E-4	-0.3027662	23.813135
51.699783	85	-0.008624092	0.77111137	-0.024407452	0.33767986	0.0012381525	0.7019455	23.847345
51.699783	45	0.01876977	-0.02660121	-0.1311211	-0.4458877	8.963533E-4	-0.10227776	23.66099
51.699783	80	-0.005009546	0.68472993	-0.03290288	0.1904783	0.001206002	0.600155	23.742311
51.699783	70	0.0051224306	0.497233	-0.062707186	-0.045615934	-8.722343E-4	0.40061605	23.634548
51.699783	55	0.013341031	0.18895599	-0.10455267	-0.30826873	0.0049727946	0.10450747	23.5553
51.699783	60	0.012308182	0.29498178	-0.09256992	-0.2292895	-6.62331E-4	0.2013556	23.565504
51.699783	75	1.6080067E-4	0.5928633	-0.048555795	0.06463883	-1.8327327E-4	0.49972504	23.67273
51.79978	20	0.019638235	-0.57607216	-0.17498757	-0.74917454	-0.0011064673	-0.60082746	24.16189
51.79978	10	0.017876966	-0.79111433	-0.19089584	-0.87209594	0.0010743296	-0.79897577	24.517519
51.699783	90	-0.01564239	0.8535389	-0.009731768	0.5170684	0.0032289745	0.79799616	23.974405
51.79978	15	0.01845296	-0.68442845	-0.1807216	-0.8109345	-2.984153E-4	-0.6998471	24.329082
51.79978	30	0.019854257	-0.35757282	-0.16398008	-0.63443565	0.0033451796	-0.39742807	23.911224
51.79978	25	0.019856466	-0.4675494	-0.16960992	-0.6912848	-3.8202645E-4	-0.49881193	24.035381
51.79978	40	0.018755922	-0.13682118	-0.13908179	-0.5101887	0.0013598573	-0.20102933	23.722368
51.79978	35	0.01829724	-0.24758494	-0.15004872	-0.57256466	0.0034545893	-0.29826587	23.777508
51.79978	45	0.018057255	-0.027312329	-0.12526514	-0.44384885	-0.0044646794	-0.101944074	23.64192
51.79978	50	0.01694113	0.08189238	-0.11738114	-0.37825447	-0.0015985823	-0.0015599228	23.574795
51.79978	60	0.011985432	0.29519513	-0.089395836	-0.2247199	-6.385979E-4	0.19613001	23.561445
51.79978	55	0.01401203	0.18859006	-0.102845706	-0.3057668	-0.0017333588	0.10102289	23.576447
51.79978	65	0.0062529156	0.39868736	-0.072798565	-0.1440034	0.0013385842	0.2996421	23.589165
51.79978	70	0.0047678854	0.49728364	-0.0650873	-0.04606332	0.0042795246	0.40157518	23.602463
51.79978	75	-4.3128905E-4	0.5936308	-0.05058521	0.06165841	0.0028940293	0.4987486	23.666931
51.79978	80	-0.0037256123	0.684441	-0.03493715	0.19081703	-2.607378E-4	0.6017337	23.768372
51.79978	90	-0.015103642	0.85374814	-0.00823263	0.51379544	-0.0028126983	0.7983462	23.969744
51.79978	85	-0.009362473	0.7725107	-0.022359734	0.3354448	0.0010385565	0.6996826	23.856081
51.89978	10	0.018258201	-0.79158515	-0.19376127	-0.870671	0.0011491125	-0.7985934	24.523024
51.89978	15	0.02122517	-0.68508273	-0.1874793	-0.8069554	-0.0042169266	-0.6984977	24.325438
51.89978	35	0.020313954	-0.24614117	-0.15027973	-0.57334673	-0.002356347	-0.30391344	23.762833
51.89978	30	0.020013833	-0.35680908	-0.16127735	-0.63283485	-3.8425856E-5	-0.40104353	23.918365
51.89978	20	0.020335402	-0.5758772	-0.18000853	-0.75395894	-0.0012952893	-0.5973114	24.185516
51.89978	25	0.018624425	-0.46685857	-0.16701968	-0.6920542	0.002631494	-0.50014913	24.022383
51.89978	40	0.01772294	-0.13587604	-0.13501057	-0.50856906	-0.0015690497	-0.2043235	23.692692
51.89978	45	0.017452823	-0.026072579	-0.12560374	-0.44922182	-0.0010299752	-0.10081664	23.65157
51.89978	50	0.015117595	0.08082316	-0.113963746	-0.37801602	0.0023844559	0.0034535003	23.584984
51.89978	60	0.010560683	0.29433674	-0.087503575	-0.226149	0.0021639543	0.19826467	23.567144
51.89978	55	0.013464103	0.18873924	-0.10265848	-0.3075526	9.247443E-5	0.10407085	23.566463
51.89978	90	-0.014728965	0.8535857	-0.009376318	0.5119657	-5.2021016E-5	0.80178154	23.935074
51.89978	80	-0.0041242326	0.6850233	-0.03556283	0.18821885	6.910655E-4	0.6014496	23.745972
51.89978	65	0.006781514	0.39748198	-0.07708034	-0.13773596	0.0060149306	0.2975819	23.545082
51.89978	70	0.003363405	0.4979009	-0.058732215	-0.045376476	-1.390664E-4	0.3979717	23.612013
51.89978	75	3.610641E-4	0.5951249	-0.046567317	0.05810771	-0.002188094	0.50086737	23.650084
51.89978	85	-0.010061066	0.7715448	-0.019964488	0.33848938	-8.040041E-4	0.7005646	23.838402
51.99978	10	0.019010749	-0.79120773	-0.19089605	-0.87199235	-0.00135543	-0.7990205	24.467428
51.99978	20	0.02000115	-0.5755549	-0.17999281	-0.7514988	-4.4627153E-4	-0.60154635	24.1432
51.99978	55	0.012571978	0.18916985	-0.10176872	-0.30462444	0.0028627783	0.09829198	23.554081
51.99978	30	0.019777112	-0.35739452	-0.1569631	-0.63104856	-0.0013949748	-0.40191483	23.85597
51.99978	35	0.019249002	-0.24704602	-0.1475613	-0.57338864	-5.323948E-4	-0.29979473	23.791325
51.99978	15	0.01831358	-0.683917	-0.18253675	-0.8116365	8.206727E-4	-0.70058864	24.309435
51.99978	40	0.01956232	-0.13755302	-0.14282289	-0.51066506	1.8875155E-4	-0.19817276	23.661234
51.99978	50	0.015923942	0.08127531	-0.11214089	-0.38143194	-0.004329994	0.003036011	23.571754
51.99978	25	0.02048151	-0.46719596	-0.1730557	-0.691755	-9.6001715E-4	-0.4996032	23.996061
51.99978	45	0.0155956065	-0.026742596	-0.124173276	-0.45085904	0.0029206364	-0.09786295	23.627422
51.99978	60	0.010227258	0.29500616	-0.0876073	-0.2311404	4.423297E-5	0.20127258	23.537535
51.99978	65	0.007684735	0.39873067	-0.07870693	-0.14927675	0.0038036634	0.30207044	23.546347
51.99978	70	0.004095601	0.4952151	-0.06076626	-0.039474636	0.00158251	0.40113333	23.58627
51.99978	80	-0.0056149056	0.6847113	-0.031731624	0.18863381	-1.541631E-4	0.6004596	23.710308
51.99978	75	5.8457424E-4	0.59271705	-0.046859525	0.06559683	-0.0027909267	0.5020977	23.600704
52.099777	35	0.01900363	-0.24714352	-0.14800541	-0.57257175	8.444198E-4	-0.30060297	23.747898
52.099777	10	0.017960906	-0.79029316	-0.18695216	-0.8719331	2.884309E-4	-0.80123633	24.49781
52.099777	40	0.018324755	-0.13607392	-0.13469169	-0.51349187	-7.003525E-4	-0.19913977	23.673393
52.099777	25	0.019178908	-0.46762848	-0.1686682	-0.69406515	0.0012969612	-0.4963402	23.977316
52.099777	30	0.019004729	-0.35713518	-0.15802552	-0.63316655	0.0018970339	-0.40082854	23.840727
51.99978	85	-0.009849059	0.7718153	-0.018148065	0.33628556	-0.0047097798	0.7006948	23.788218
52.099777	15	0.018474128	-0.6838505	-0.18130416	-0.8125475	-8.2299445E-4	-0.6986908	24.307775
52.099777	20	0.019430604	-0.5754292	-0.17895605	-0.7517834	-1.5797206E-5	-0.60158527	24.144035
52.099777	45	0.0155688105	-0.027097791	-0.12565732	-0.44892263	0.0035746936	-0.098044716	23.588713
51.99978	90	-0.015805043	0.8536774	-0.0069983425	0.51282513	-5.4324773E-4	0.79778576	23.931435
52.099777	65	0.0056671645	0.39851466	-0.07103985	-0.14481784	0.0047784396	0.29936638	23.537825
52.099777	50	0.015373543	0.082683116	-0.11341769	-0.37936148	7.633083E-4	-0.004288624	23.54801
52.099777	60	0.008874602	0.29358283	-0.08554927	-0.2280239	0.0049380697	0.20261028	23.524124
52.099777	55	0.013111597	0.19004107	-0.09997483	-0.30796742	2.1513175E-4	0.09763776	23.483028
52.099777	90	-0.016102295	0.8534404	-0.0051824334	0.51407695	-4.6736945E-4	0.7990822	23.917864
52.099777	70	0.0031205358	0.4966522	-0.0576573	-0.04258995	6.4801023E-4	0.39636	23.57096
52.199776	30	0.020048883	-0.35706815	-0.15711871	-0.6363556	-0.0017973587	-0.3985843	23.86391
52.199776	10	0.016668754	-0.79111457	-0.1908738	-0.8734047	0.0031684625	-0.79790413	24.483232
52.099777	85	-0.010965728	0.7714052	-0.016569192	0.3368278	-9.0670964E-4	0.702693	23.794037
52.199776	15	0.018545944	-0.6845146	-0.17610976	-0.8103345	-0.0030388574	-0.699163	24.277382
52.099777	75	0.0012651703	0.5927112	-0.04777124	0.06331153	-0.0025034354	0.50066346	23.593359
52.199776	20	0.019780362	-0.5754509	-0.17982665	-0.7524936	6.81456E-4	-0.6015423	24.103197
52.199776	25	0.01890091	-0.46699384	-0.16828783	-0.69089013	0.0017525337	-0.5005709	23.981087
52.099777	80	-0.005438611	0.68559796	-0.03050834	0.18572968	-0.0022551545	0.60117626	23.727041
52.199776	35	0.018650915	-0.24726991	-0.14967886	-0.5726039	0.0011812588	-0.29983768	23.747437
52.199776	65	0.0070463563	0.39825782	-0.07115707	-0.14578873	2.4499692E-4	0.30037025	23.534174
52.199776	40	0.017635338	-0.13680458	-0.13813643	-0.5143191	0.0016811158	-0.19880588	23.633307
52.199776	70	0.00385121	0.49712685	-0.056788206	-0.046461243	-0.003578043	0.39789438	23.539888
52.199776	45	0.017631961	-0.02730061	-0.1256137	-0.44615808	-7.641979E-5	-0.09954025	23.570152
52.199776	50	0.0149308555	0.08150777	-0.11310825	-0.37736583	0.0011043358	9.914078E-5	23.545572
52.199776	55	0.012524011	0.19082111	-0.10065863	-0.31213152	0.0022588924	0.099758446	23.516232
52.199776	60	0.010429518	0.29527485	-0.08631255	-0.22988418	-5.184885E-4	0.1980206	23.501707
52.199776	90	-0.018766744	0.85358614	-6.988184E-4	0.511718	6.01868E-4	0.8012665	23.92929
52.199776	75	-0.0016407758	0.5938259	-0.043418124	0.058856606	-8.21299E-5	0.5028148	23.595226
52.299774	15	0.018404825	-0.68357164	-0.18276307	-0.8108152	0.001431116	-0.7013875	24.282068
52.199776	80	-0.0049510365	0.6856008	-0.031010134	0.1872072	-3.867384E-4	0.59905905	23.70084
52.299774	40	0.017620072	-0.13627471	-0.13592586	-0.51488656	2.18539E-4	-0.19952253	23.659264
52.299774	25	0.0200591	-0.46744245	-0.16652225	-0.6884228	-0.0030127438	-0.50074	23.944529
52.299774	10	0.01721082	-0.79115796	-0.18870802	-0.8711757	6.718902E-4	-0.7999346	24.458637
52.199776	85	-0.010438896	0.772644	-0.017440291	0.33410585	-3.4024686E-4	0.69764256	23.79752
52.299774	35	0.019627219	-0.24817312	-0.14937447	-0.57195586	-6.66775E-4	-0.2962417	23.719114
52.299774	45	0.01616698	-0.027650075	-0.12428189	-0.4478191	7.636278E-4	-0.09736913	23.585373
52.299774	20	0.020122914	-0.576566	-0.17611611	-0.75116175	-0.0018073273	-0.5980331	24.108696
52.299774	30	0.020752983	-0.35759172	-0.15762071	-0.63147736	-0.0029473314	-0.4015186	23.822691
52.299774	50	0.015252672	0.08185257	-0.11266536	-0.38008267	-5.114659E-4	0.002320491	23.535217
52.299774	55	0.013774359	0.18938881	-0.097136796	-0.30959275	-0.0048236973	0.10152611	23.503342
52.299774	60	0.008693989	0.29600918	-0.083572365	-0.23016441	0.003832573	0.19579151	23.485811
52.299774	65	0.007202655	0.39656025	-0.07192804	-0.1397031	-8.919453E-4	0.30039912	23.463686
52.299774	70	0.0035848937	0.49685153	-0.05740667	-0.045745127	-0.0024279896	0.40183192	23.53257
52.299774	75	-0.0018027339	0.5929081	-0.04253928	0.060379367	4.9256365E-4	0.5031354	23.611124
52.299774	85	-0.012247431	0.7727387	-0.016732786	0.33157247	0.0018236026	0.7022323	23.769426
52.299774	80	-0.0071613793	0.68531525	-0.027408026	0.1878671	0.0014148235	0.59785414	23.689959
52.299774	90	-0.016506445	0.8538986	-0.001479961	0.5114381	-0.0054617235	0.80110675	23.887506
52.399773	15	0.019028908	-0.6841065	-0.18368612	-0.8111833	-0.0011505461	-0.7006406	24.263737
52.399773	10	0.017595878	-0.7910554	-0.19157392	-0.8711506	0.0018516832	-0.7992981	24.44512
52.399773	25	0.019505672	-0.46665645	-0.16568442	-0.6914497	-0.0022823783	-0.50083	23.930723
52.399773	50	0.014858611	0.08219853	-0.11090868	-0.38199693	0.0010248126	0.0013718021	23.541504
52.399773	20	0.019932915	-0.57574594	-0.17685296	-0.7490498	-0.0011732952	-0.6023366	24.108883
52.399773	70	0.0016661217	0.49669957	-0.054908376	-0.04712449	0.0011030164	0.40319446	23.518642
52.399773	45	0.015735997	-0.026861005	-0.12019244	-0.44586474	0.0011590894	-0.103501886	23.566872
52.399773	60	0.011075287	0.29482493	-0.08607122	-0.23213384	-0.002512674	0.20310639	23.4708
52.399773	55	0.013422458	0.18929671	-0.10191027	-0.30600926	0.0012520276	0.09720855	23.491089
52.399773	75	-9.0811204E-4	0.59289366	-0.044352934	0.064989336	6.797443E-4	0.50186944	23.609283
52.399773	30	0.018966973	-0.3573134	-0.15933615	-0.6318191	0.0028371746	-0.39932317	23.821985
52.399773	40	0.01755418	-0.13776077	-0.13288344	-0.5129935	-0.0011567844	-0.1965045	23.62702
52.399773	35	0.017983228	-0.24667944	-0.14352442	-0.5748564	-1.3987813E-4	-0.29935017	23.709574
52.399773	85	-0.012302142	0.77219206	-0.01629427	0.33527392	0.0024168221	0.697603	23.77022
52.399773	65	0.006773547	0.3981217	-0.07265641	-0.1426771	0.001444861	0.29954907	23.52692
52.399773	80	-0.0069748946	0.6854389	-0.029223945	0.18755436	9.895778E-4	0.5984712	23.676413
52.399773	90	-0.017777484	0.8541086	-0.0012665748	0.5074544	-0.002402349	0.8015708	23.893673
52.49977	10	0.018346287	-0.7915564	-0.1896966	-0.86958736	-4.5592475E-5	-0.7992444	24.446796
52.49977	20	0.018693937	-0.57559806	-0.1747764	-0.74998647	0.0010638186	-0.6009134	24.075727
52.49977	15	0.020182628	-0.68453056	-0.18849428	-0.8102941	-0.0019711887	-0.698876	24.250801
52.49977	30	0.019561816	-0.35710788	-0.15625641	-0.6341411	-0.0014130947	-0.4001503	23.806002
52.49977	25	0.018849278	-0.46770847	-0.1685149	-0.69310325	0.0017466827	-0.49679664	23.93843
52.49977	35	0.01724793	-0.24758753	-0.14275612	-0.57234585	7.8932784E-4	-0.30023432	23.704773
52.49977	60	0.010004325	0.2940222	-0.08448637	-0.22907048	-1.3910317E-4	0.2032282	23.442183
52.49977	40	0.018265843	-0.1366265	-0.13443604	-0.5124545	-0.0015149602	-0.20073347	23.603619
52.49977	55	0.011244003	0.18990809	-0.09455295	-0.30989102	5.064667E-4	0.10149704	23.48281
52.49977	50	0.0136011075	0.08266177	-0.10569233	-0.38231236	-0.0015376853	-4.687568E-4	23.498215
52.49977	45	0.016868403	-0.027341602	-0.12237777	-0.44987598	-0.0015773703	-0.09731622	23.528902
52.49977	65	0.006700001	0.39762837	-0.07035442	-0.14478031	1.3566154E-4	0.30088818	23.440496
52.49977	70	0.0028800347	0.49807405	-0.053620465	-0.04963535	-0.0032551172	0.3984065	23.520927
52.49977	90	-0.017558549	0.85448486	1.15003335E-4	0.5077559	-0.0011310963	0.80064595	23.864277
52.49977	80	-0.008075789	0.6853916	-0.024568735	0.18489598	-7.015279E-5	0.6001473	23.656815
52.49977	75	-0.0026821909	0.5940048	-0.038793843	0.056698922	-0.0014955441	0.5019886	23.581848
52.59977	15	0.01864362	-0.683711	-0.182463	-0.8093057	-4.6540248E-5	-0.70109725	24.233534
52.59977	40	0.017788462	-0.13704234	-0.13829595	-0.51025563	0.0025358868	-0.201852	23.60633
52.49977	85	-0.01184241	0.7729346	-0.017910736	0.32676744	0.0025966906	0.70451456	23.772295
52.59977	30	0.01931943	-0.3578892	-0.15658046	-0.6313465	-0.0011186909	-0.39971	23.76939
52.59977	10	0.017007558	-0.7910753	-0.18401726	-0.8718854	3.6367678E-4	-0.7998103	24.418552
52.59977	45	0.017248154	-0.02751958	-0.12619223	-0.4499431	4.1051626E-5	-0.09586933	23.543768
52.59977	20	0.019861702	-0.5756927	-0.1788409	-0.7553313	4.7489395E-4	-0.59885925	24.06029
52.59977	25	0.017966373	-0.46725234	-0.16108602	-0.6925031	4.891027E-4	-0.49895364	23.913273
52.59977	35	0.018982084	-0.246898	-0.14345312	-0.57084966	-0.002487478	-0.30196464	23.699537
52.59977	70	0.0013404096	0.49770108	-0.053321555	-0.046157338	0.0015118114	0.3969051	23.509401
52.59977	50	0.013559459	0.082315184	-0.11127394	-0.37908924	0.0022340836	-0.0010449773	23.496614
52.699768	15	0.018811602	-0.6838395	-0.17981757	-0.8087133	-0.0026216977	-0.7014173	24.204443
52.59977	55	0.012666646	0.19021139	-0.097438455	-0.30870414	6.649018E-4	0.09780091	23.463867
52.59977	60	0.010132907	0.29478684	-0.08143327	-0.23051511	-0.00222128	0.2001138	23.448292
52.59977	75	-0.0020616278	0.592375	-0.04105667	0.06546606	1.7071722E-4	0.49928695	23.558472
52.59977	80	-0.006401823	0.68630123	-0.026757007	0.18255702	-0.0019785806	0.60168314	23.63935
52.59977	65	0.0059074825	0.3980749	-0.06551367	-0.14206024	-0.0031058725	0.29739663	23.490797
52.59977	85	-0.0105713075	0.77135795	-0.01883452	0.33594146	9.1718603E-4	0.70044476	23.703495
52.59977	90	-0.017598536	0.85349023	-0.0016639858	0.5107995	0.0011458818	0.8004889	23.826544
52.699768	20	0.019255262	-0.5759542	-0.17317395	-0.7514345	-0.0018643746	-0.6009264	24.05162
52.699768	10	0.016887665	-0.79043084	-0.1865169	-0.8703797	0.0015409722	-0.8026621	24.392267
52.699768	25	0.01879608	-0.46723747	-0.1703094	-0.69190824	0.0033017544	-0.5003692	23.913477
52.699768	30	0.019058866	-0.357475	-0.16004644	-0.6330575	2.5281392E-4	-0.40149105	23.77939
52.699768	35	0.017235301	-0.24644275	-0.14484936	-0.5730455	0.0033705332	-0.30078918	23.675491
52.699768	50	0.014741703	0.082833484	-0.10972813	-0.38096946	-8.706878E-4	-0.0033708655	23.468224
52.699768	40	0.016595172	-0.13796589	-0.13033937	-0.5120012	-4.6383517E-4	-0.1980336	23.585636
52.699768	90	-0.017488254	0.85417914	-6.850456E-4	0.5103664	-0.0034907903	0.79876137	23.826351
52.699768	45	0.016683716	-0.025854362	-0.12318248	-0.45061088	4.9520127E-4	-0.101744674	23.531553
52.799767	10	0.016908702	-0.79044336	-0.18381299	-0.87125987	-0.0012326345	-0.8013368	24.398361
52.699768	60	0.009811586	0.29411137	-0.08320896	-0.22888948	4.551834E-4	0.20269336	23.432867
52.699768	70	0.004248273	0.4972854	-0.060031056	-0.049878456	4.251249E-4	0.40174395	23.469131
52.699768	55	0.0115595525	0.18979007	-0.093481444	-0.31255448	-6.114546E-4	0.099148296	23.437658
52.699768	80	-0.004791844	0.6855881	-0.028465819	0.18338324	-0.006140135	0.6016782	23.608427
52.699768	65	0.0058221235	0.39858958	-0.06563358	-0.14821532	-0.0028573836	0.30283004	23.439152
52.699768	85	-0.010815861	0.7724003	-0.01460206	0.3316346	-0.004223295	0.70047903	23.700619
52.699768	75	-9.3459606E-4	0.59233886	-0.042472497	0.06097956	-0.0010248702	0.5020191	23.526804
52.799767	15	0.018563353	-0.68449914	-0.17987368	-0.8099086	-0.0026435829	-0.69904214	24.209837
52.799767	20	0.018779108	-0.5761549	-0.17420423	-0.7499508	5.2298215E-4	-0.6001942	24.041134
52.799767	25	0.018334506	-0.4672051	-0.15883867	-0.6885433	-0.0031137236	-0.5017853	23.891562
52.799767	45	0.015727006	-0.027353408	-0.12074368	-0.44721368	2.8284543E-4	-0.101362795	23.507534
52.799767	40	0.017580219	-0.1370946	-0.1354285	-0.5115169	-8.263704E-4	-0.19919011	23.561735
52.799767	35	0.019330695	-0.24727222	-0.146819	-0.5738381	-0.0018752456	-0.2983597	23.674
52.799767	55	0.011309805	0.18893492	-0.09198115	-0.30864558	-1.6026628E-4	0.100994244	23.406807
52.799767	30	0.018225085	-0.3581153	-0.15527208	-0.63037664	0.0016028554	-0.39942244	23.760178
52.799767	50	0.014005953	0.08234716	-0.10600821	-0.38093948	-0.0033453654	-0.0027956478	23.437387
52.799767	70	0.0026133677	0.49725437	-0.05399769	-0.04823507	-2.5396654E-4	0.4011416	23.47684
52.799767	75	-0.0022498614	0.59391904	-0.03937165	0.057667933	-0.0011493939	0.5011756	23.524397
52.799767	80	-0.007793466	0.6847317	-0.024984036	0.18752657	-5.193711E-4	0.60093355	23.58244
52.799767	65	0.007354874	0.39804178	-0.07209598	-0.14573114	4.9312226E-4	0.3007891	23.443361
52.799767	60	0.0080777155	0.29497725	-0.08265925	-0.23038921	0.0043154527	0.19791244	23.44437
52.899765	25	0.017306091	-0.46634382	-0.16017565	-0.6941962	-5.6335004E-4	-0.50081867	23.886003
52.799767	85	-0.013150501	0.77206945	-0.012750226	0.33389834	0.0014703339	0.6995344	23.701168
52.899765	10	0.016354293	-0.79139304	-0.18559164	-0.8714896	0.002259807	-0.79857075	24.36751
52.899765	20	0.018532839	-0.5756512	-0.17261055	-0.75061667	3.6426797E-4	-0.60166144	24.017653
52.799767	90	-0.018940996	0.85461456	-8.839635E-5	0.50535095	0.0011636957	0.80062	23.834743
52.899765	15	0.018334838	-0.68421894	-0.18113852	-0.8095643	-0.0010283121	-0.7017403	24.190285
52.899765	35	0.018997861	-0.24613295	-0.14605798	-0.57548004	-0.0017545635	-0.30235606	23.649874
52.899765	30	0.019312743	-0.35705298	-0.15730391	-0.6335617	-0.0015252768	-0.40029132	23.73524
52.899765	40	0.017964093	-0.13836968	-0.13484922	-0.51075697	2.8622622E-5	-0.19797115	23.53023
52.899765	50	0.013996706	0.08213429	-0.106267534	-0.3839198	-0.0011834176	0.0013280639	23.462372
52.899765	45	0.015597952	-0.027008334	-0.117465235	-0.44994292	2.411637E-4	-0.099175505	23.455694
52.899765	55	0.011734842	0.18822081	-0.09453797	-0.30812117	-5.431294E-4	0.10153043	23.4182
52.899765	60	0.009245862	0.29494655	-0.08239601	-0.23157981	0.0025651257	0.20008776	23.425732
52.899765	65	0.005542256	0.39878502	-0.06479161	-0.14633028	-0.0017642862	0.29769292	23.428486
52.899765	85	-0.012217272	0.77184993	-0.011003055	0.33429936	-0.0023134302	0.7013778	23.642315
52.999763	25	0.020566199	-0.46762592	-0.16736394	-0.69114274	-0.001727209	-0.5002701	23.85815
52.899765	70	0.0028461625	0.49872604	-0.054640833	-0.0498278	-0.0027306755	0.39700723	23.445133
52.899765	80	-0.008095123	0.68577874	-0.023328528	0.18556255	-0.0038246543	0.59694093	23.59753
52.899765	75	-0.0030172353	0.59461814	-0.040569972	0.05532736	0.0018782818	0.5000516	23.505264
52.999763	15	0.019073524	-0.68493426	-0.1811921	-0.8083144	-0.0014585402	-0.6988666	24.188923
52.999763	10	0.016997628	-0.7910888	-0.19120029	-0.8719806	0.0031184189	-0.7999155	24.37423
52.899765	90	-0.01946776	0.8543032	0.0034406763	0.50872004	-2.8126064E-4	0.79831004	23.7738
52.999763	20	0.017660672	-0.57555574	-0.16828384	-0.74829423	-8.0266147E-4	-0.604959	24.041294
52.999763	30	0.019077089	-0.35865623	-0.15729192	-0.6314663	0.0014466845	-0.39914137	23.74938
