GC	overallATGCskew	AT1	GC1	AT2	GC2	AT4	GC4	aaAvgCost
11.500006	90	0.8672195	0.03518886	0.7782137	-0.117588624	0.8038075	0.0013722127	26.706858
11.600006	15	-0.69693375	0.051050372	-0.78202754	-0.19572733	-0.6999643	4.2269E-4	39.884693
11.500006	85	0.787978	0.042286843	0.6460027	-0.15366898	0.70157313	-0.0052730055	26.698343
11.600006	10	-0.79905695	0.043158837	-0.84609365	-0.15334225	-0.8016828	-0.0041260934	41.309566
11.600006	30	-0.3809559	0.06999532	-0.6038374	-0.2997305	-0.39369038	-0.008069056	35.8315
11.600006	20	-0.593254	0.05794315	-0.7210809	-0.2410486	-0.6024389	0.0047062924	38.485268
11.600006	50	0.0665107	0.0718232	-0.2944383	-0.33142248	-0.0043198117	0.011314777	31.046122
11.600006	25	-0.48775584	0.061086327	-0.6646534	-0.26212555	-0.4959655	0.009157675	37.15593
11.600006	40	-0.15892738	0.06988238	-0.46840033	-0.32701966	-0.19753903	0.0046643685	33.32904
11.600006	55	0.17909442	0.07056308	-0.18691686	-0.324769	0.097094364	0.011641444	30.01722
11.600006	35	-0.2696227	0.06984427	-0.54047436	-0.31309775	-0.29994443	-0.0019364833	34.55068
11.600006	45	-0.046458423	0.07716768	-0.38639534	-0.34425685	-0.10227912	-0.004810262	32.136932
11.600006	65	0.40011394	0.06636878	0.063253246	-0.29012474	0.30272874	-0.008756116	28.321655
11.600006	60	0.29081514	0.06839063	-0.06827622	-0.30833215	0.2007722	0.006625767	29.119156
11.600006	70	0.50579035	0.061080594	0.20531578	-0.25617	0.40558556	-9.4941E-4	27.67924
11.600006	75	0.60620004	0.05514456	0.35421506	-0.22486989	0.4924624	-0.003951412	27.186285
11.600006	85	0.7870167	0.04095116	0.6463527	-0.15245889	0.69950813	-0.0019442644	26.692253
11.600006	80	0.7011326	0.04884972	0.5018589	-0.19178016	0.59817517	0.0076149865	26.849758
11.7000065	35	-0.27037954	0.07386133	-0.5412517	-0.3223829	-0.2973832	-9.69368E-4	34.535187
11.7000065	20	-0.59338784	0.059864316	-0.7221787	-0.23618914	-0.59669274	-0.012669365	38.46046
11.7000065	15	-0.6967538	0.05227647	-0.7840239	-0.20519969	-0.6968556	0.0017501458	39.86559
11.7000065	10	-0.79871994	0.041522402	-0.8468972	-0.15629295	-0.7995744	0.01955058	41.262253
11.600006	90	0.86780137	0.0327907	0.7778222	-0.116794266	0.8026682	0.0154373925	26.679483
11.7000065	40	-0.15918201	0.072702274	-0.46944362	-0.3307192	-0.19322287	0.008504252	33.297436
11.7000065	25	-0.4870509	0.06353226	-0.66376966	-0.26832685	-0.50457317	-0.015193743	37.097942
11.7000065	30	-0.38033494	0.065522745	-0.604055	-0.29905316	-0.40044725	0.011771301	35.762814
11.7000065	50	0.06586282	0.07568414	-0.2928226	-0.34128204	-0.0014542916	0.0026994925	31.018211
11.7000065	70	0.50497437	0.059676655	0.20827076	-0.2601039	0.3999114	-0.00117724	27.668402
11.7000065	65	0.39883262	0.068603426	0.06638113	-0.29426184	0.30927974	0.011176692	28.326122
11.7000065	45	-0.04627637	0.07156447	-0.38638258	-0.33043638	-0.101166174	-0.014665829	32.101654
11.7000065	85	0.7879154	0.04073493	0.64480716	-0.15297872	0.7008902	0.009825674	26.640867
11.7000065	60	0.2904756	0.06667028	-0.066558994	-0.30587944	0.20027903	0.0071645416	29.097792
11.7000065	80	0.7004613	0.04889496	0.50286657	-0.19244318	0.5961924	-0.003690037	26.81823
11.7000065	55	0.1795593	0.0710482	-0.18730037	-0.32040095	0.09910759	0.007347123	30.00177
11.7000065	90	0.8664047	0.034491874	0.77958953	-0.11639509	0.8051438	0.0020325202	26.67627
11.800007	35	-0.27020705	0.07230454	-0.54119295	-0.32005376	-0.29823846	-2.8656033E-4	34.47927
11.800007	30	-0.38046455	0.06609621	-0.6042864	-0.29481497	-0.39706314	-0.013155457	35.747395
11.800007	25	-0.48724434	0.06318796	-0.66509503	-0.26748136	-0.50244087	-0.014525528	37.075497
11.800007	20	-0.59355736	0.055036303	-0.72271466	-0.23297219	-0.6020385	0.0041663125	38.417927
11.7000065	75	0.60634714	0.057526205	0.35529083	-0.23201463	0.49544322	0.006299874	27.137945
11.800007	50	0.065628245	0.0712674	-0.29266623	-0.33062747	-0.002858415	-2.1408692E-4	30.986265
11.800007	55	0.17900251	0.07145457	-0.18624885	-0.32643345	0.09983975	0.016701233	29.997845
11.800007	45	-0.046901554	0.07486516	-0.38604525	-0.33595976	-0.09624647	0.001112572	32.102123
11.800007	15	-0.6967808	0.049317148	-0.78323084	-0.19716312	-0.6992351	0.007881856	39.80309
11.800007	60	0.29089877	0.07048188	-0.06809529	-0.31400815	0.20357884	-0.003286385	29.081894
11.800007	65	0.3999486	0.06780909	0.064756066	-0.29153952	0.30204692	0.003237858	28.278608
11.800007	10	-0.7991905	0.04068686	-0.84698176	-0.15192454	-0.8006462	0.007232401	41.220337
11.800007	85	0.78805	0.04360164	0.6446909	-0.15975185	0.696722	0.0022730718	26.640585
11.800007	75	0.6057942	0.054220766	0.35535365	-0.22268102	0.49823007	-0.019361876	27.148493
11.800007	40	-0.1593555	0.07209745	-0.4682323	-0.33779827	-0.20169845	0.011257577	33.26291
11.800007	70	0.50531757	0.062562674	0.2076144	-0.2664638	0.40110654	-0.018508863	27.630854
11.900007	20	-0.59321666	0.05798426	-0.7224429	-0.2370168	-0.59791386	-0.0051127314	38.36912
11.900007	15	-0.6977264	0.049441498	-0.7816838	-0.19827384	-0.69880414	0.011150614	39.757935
11.900007	10	-0.79895073	0.04343731	-0.84761906	-0.152144	-0.7978367	-0.005571686	41.17725
11.900007	25	-0.48723117	0.061661635	-0.66524565	-0.27154112	-0.49913388	-0.0012188752	37.01454
11.800007	90	0.8668637	0.03590965	0.7793097	-0.11802737	0.80335945	-0.009271523	26.647673
11.800007	80	0.70066565	0.05021618	0.5029128	-0.19590497	0.59412205	-0.007566938	26.80895
11.900007	30	-0.38009223	0.06749218	-0.60391915	-0.2992525	-0.3997164	0.005294804	35.71044
11.900007	35	-0.2703171	0.07013197	-0.53996235	-0.31436998	-0.301719	-0.0025344973	34.448242
11.900007	40	-0.15873545	0.07228804	-0.46617413	-0.33386835	-0.19632998	0.008290256	33.2274
11.900007	75	0.6055728	0.054407533	0.35561374	-0.22585593	0.4979193	0.014941592	27.147297
11.900007	70	0.50440025	0.060603652	0.21031833	-0.26067203	0.39990327	-0.009562667	27.62083
11.900007	50	0.0665856	0.07283757	-0.29237038	-0.33094028	-0.0074495617	-0.009270965	30.993898
11.900007	45	-0.046661787	0.07122146	-0.38648444	-0.3334058	-0.106855005	0.004560657	32.05145
11.900007	80	0.6992156	0.048378732	0.50542414	-0.19556965	0.5969031	0.0014480163	26.794764
11.900007	65	0.39921764	0.06693393	0.064936355	-0.29251584	0.30309537	0.006669092	28.282654
11.900007	60	0.29049325	0.06873221	-0.065661855	-0.31286708	0.19518209	0.0059020948	29.05481
11.900007	85	0.78788775	0.040542398	0.6452923	-0.15066037	0.70019823	0.013390795	26.620892
11.900007	55	0.17819412	0.07137942	-0.1842353	-0.32520413	0.098862275	-0.007291206	29.972548
11.900007	90	0.8667129	0.037303247	0.77995056	-0.11899372	0.8005543	-0.02357564	26.635668
12.000008	15	-0.6967998	0.052259617	-0.7831952	-0.20236361	-0.6999793	0.0019742558	39.710705
12.000008	20	-0.5935229	0.05878923	-0.7230004	-0.24036378	-0.59924114	-0.0069056232	38.34536
12.000008	10	-0.7990945	0.04201477	-0.8474309	-0.15494184	-0.79916054	0.012550357	41.138985
12.000008	25	-0.4872113	0.06361685	-0.6653474	-0.27101016	-0.5011867	0.007249467	36.99003
12.000008	30	-0.3797326	0.06733844	-0.60491866	-0.29707825	-0.404358	0.0015198927	35.680164
12.000008	35	-0.27097264	0.069630526	-0.5385628	-0.32052064	-0.29640082	0.014764602	34.411373
12.000008	45	-0.047970343	0.07302612	-0.38681543	-0.3373345	-0.095121555	0.0020860236	32.04512
12.000008	55	0.17760417	0.07453346	-0.18478452	-0.33259264	0.0988841	0.010473489	29.949095
12.000008	40	-0.15798791	0.07206792	-0.46977222	-0.3300829	-0.19857356	0.0017172295	33.190567
12.000008	50	0.06568962	0.073522694	-0.2908405	-0.3354166	0.004840409	-0.0051450916	30.934263
12.000008	70	0.50461537	0.06153927	0.2095066	-0.26261795	0.402872	0.005843496	27.591284
12.000008	65	0.39917353	0.066983715	0.067194186	-0.29199055	0.3012893	0.0021515659	28.256977
12.000008	75	0.6054197	0.053568617	0.35705277	-0.22727925	0.4936137	0.025323275	27.110855
12.000008	60	0.29011592	0.07007265	-0.066408016	-0.30972016	0.20282997	-0.001487925	29.048422
12.000008	80	0.6992102	0.045432027	0.5060862	-0.18832669	0.5964316	0.019535674	26.781345
12.000008	85	0.7875513	0.042041536	0.6465587	-0.1528213	0.704254	-0.012532085	26.596228
12.000008	90	0.8666219	0.032837823	0.7783391	-0.11428327	0.8018149	0.026134359	26.617283
12.100008	20	-0.5931684	0.057993297	-0.72262347	-0.23417455	-0.6008706	0.0014581983	38.282955
12.100008	15	-0.6970546	0.05149315	-0.7822689	-0.19551034	-0.69776034	-0.015432579	39.653248
12.100008	10	-0.79937	0.044923123	-0.8471676	-0.16088066	-0.79953164	0.0104396865	41.09382
12.100008	25	-0.48760134	0.064322285	-0.6641245	-0.27345747	-0.5045638	0.0025227044	36.93454
12.100008	30	-0.37863818	0.0674369	-0.6062982	-0.2996782	-0.39970678	0.0016706234	35.659927
12.100008	35	-0.27041334	0.07070273	-0.53864247	-0.31536302	-0.30366942	0.0055702673	34.36822
12.100008	40	-0.16032198	0.0728083	-0.4670215	-0.3312413	-0.19292389	-0.0035254883	33.187504
12.100008	45	-0.048164874	0.07242706	-0.38471937	-0.33528635	-0.0973681	-0.013062975	31.995424
12.100008	50	0.0653176	0.07135967	-0.29134306	-0.3334399	0.0018496816	-0.010006126	30.92654
12.100008	55	0.17885573	0.07257746	-0.18523543	-0.3266979	0.09513798	-0.014235256	29.909542
12.100008	85	0.78710246	0.044584755	0.64572823	-0.15888561	0.6988923	0.02057735	26.585926
12.100008	75	0.6048023	0.054998145	0.35740113	-0.22814998	0.49323165	-0.0022318498	27.104261
12.100008	60	0.28983966	0.06876063	-0.064197004	-0.31146693	0.20220868	-0.007951618	29.02653
12.100008	70	0.50451636	0.061141748	0.20945522	-0.25826427	0.39321515	-0.015353888	27.582403
12.100008	80	0.6994382	0.051552396	0.5041599	-0.19706021	0.6024258	-0.014301739	26.734653
12.100008	65	0.39874718	0.06464604	0.06792281	-0.28967732	0.30401182	0.024140801	28.252634
12.100008	90	0.86665255	0.034170892	0.7793724	-0.117315434	0.80111986	0.017230377	26.580858
12.200008	15	-0.6965735	0.051286105	-0.7826969	-0.20001972	-0.6999292	-0.0010757645	39.61591
12.200008	10	-0.7992178	0.04463063	-0.8474871	-0.15738839	-0.7987686	-0.0030535487	41.037544
12.200008	20	-0.5929855	0.057488557	-0.72405076	-0.2364614	-0.59633803	0.008348573	38.2664
12.200008	25	-0.48742357	0.0621765	-0.664629	-0.26971468	-0.499805	-0.004473161	36.91104
12.200008	30	-0.37994343	0.06703508	-0.602896	-0.2931783	-0.3973697	0.0030716723	35.607967
12.200008	40	-0.15881251	0.07220632	-0.46695316	-0.33445427	-0.20674571	0.010303536	33.142994
12.200008	70	0.5049051	0.061620653	0.20905976	-0.26144058	0.3938942	-0.00901999	27.566452
12.200008	55	0.17846628	0.07283026	-0.18718971	-0.33124945	0.098464794	-0.0054771435	29.906984
12.200008	65	0.3984228	0.06905845	0.06828135	-0.29157075	0.30265418	-0.0049682264	28.199848
12.200008	35	-0.27172446	0.06953767	-0.53723586	-0.31330773	-0.29882598	-0.0068353307	34.332256
12.200008	45	-0.047025017	0.072412714	-0.38723716	-0.33690295	-0.09996001	-0.015761135	31.989763
12.200008	50	0.06529137	0.07262249	-0.29299453	-0.33426666	8.4038323E-4	-0.005117913	30.88187
12.200008	60	0.28966624	0.07019108	-0.06426819	-0.31056166	0.19992639	0.005066079	28.995289
12.200008	75	0.60557914	0.05267573	0.35648772	-0.22383688	0.49367815	0.013552882	27.060585
12.200008	80	0.7003503	0.05130462	0.5034641	-0.19493955	0.6004604	-0.017301973	26.713003
12.200008	85	0.787039	0.040462796	0.64683384	-0.15068093	0.70647955	-0.0076911915	26.571907
12.200008	90	0.86723745	0.03480022	0.77781713	-0.11966803	0.8007932	0.017840665	26.562529
12.300009	10	-0.79937494	0.04461256	-0.8476963	-0.15986378	-0.7969712	0.0060552354	40.982414
12.300009	55	0.178546	0.07182435	-0.18469058	-0.3298173	0.10109477	0.014589665	29.859423
12.300009	20	-0.59317106	0.05548514	-0.7244148	-0.23761012	-0.5995521	0.008103218	38.209724
12.300009	50	0.0648575	0.0742654	-0.29036313	-0.33113867	-0.0045987903	-0.0069019916	30.896702
12.300009	60	0.28982094	0.071512856	-0.065296516	-0.31203485	0.19797574	-0.007191109	28.964466
12.300009	30	-0.3802215	0.06645654	-0.60234535	-0.29705122	-0.40900487	0.004939305	35.562645
12.300009	45	-0.046927154	0.069622055	-0.3844372	-0.3292435	-0.10374468	0.010777084	31.963367
12.300009	15	-0.6972139	0.052622996	-0.78343076	-0.2028782	-0.7010117	-0.00613404	39.58038
12.300009	65	0.39853173	0.06477425	0.06617288	-0.29053012	0.3011459	0.009604391	28.186182
12.300009	40	-0.1584569	0.07182121	-0.4689634	-0.3296172	-0.19413704	0.012467013	33.098648
12.300009	35	-0.27093574	0.06926543	-0.5389163	-0.3154374	-0.30083242	0.0045748814	34.300858
12.300009	80	0.699207	0.050059352	0.50628793	-0.1917835	0.5995048	-0.01013558	26.730326
12.300009	70	0.50416636	0.06128277	0.20984453	-0.26016977	0.39970902	-0.0035155776	27.55133
12.300009	25	-0.4871579	0.06497514	-0.6645021	-0.27284542	-0.49668437	0.011073664	36.85579
12.300009	75	0.6046468	0.05365791	0.35804874	-0.2279368	0.49780285	0.018594783	27.05041
12.300009	85	0.7874029	0.04139431	0.64622843	-0.1542001	0.6977943	0.021135874	26.535189
12.400009	10	-0.7991855	0.043743104	-0.8468396	-0.15854391	-0.80131	0.0025105802	40.94149
12.400009	20	-0.59345704	0.05838693	-0.72437096	-0.2400339	-0.6013895	-0.0016024418	38.163773
12.400009	45	-0.04785491	0.073207796	-0.38345766	-0.33717257	-0.09946166	0.00828755	31.916454
12.400009	50	0.06562517	0.07585969	-0.2904502	-0.34393564	-0.0048531643	0.010982487	30.8374
12.400009	40	-0.15999405	0.0738728	-0.4649658	-0.33051735	-0.20278673	-0.007276696	33.07147
12.400009	55	0.17731886	0.0723268	-0.18424751	-0.32925555	0.108956255	-0.004567137	29.855198
12.300009	90	0.8667755	0.035326447	0.7796255	-0.11962174	0.8022905	0.013432144	26.543556
12.400009	35	-0.2716155	0.07013944	-0.5377198	-0.3164469	-0.2994133	-0.0042560585	34.284832
12.400009	25	-0.48825678	0.059447944	-0.66429454	-0.26175863	-0.50276095	0.0054141413	36.838795
12.400009	15	-0.69644123	0.04989672	-0.7841785	-0.20008445	-0.70113015	0.013530687	39.53487
12.400009	30	-0.3809938	0.0667105	-0.60354924	-0.29340178	-0.4006094	-0.006074536	35.54398
12.400009	60	0.2896795	0.07209405	-0.06398725	-0.3087327	0.19602242	-0.006866485	28.964146
12.400009	65	0.39807075	0.06812247	0.06915287	-0.28668502	0.29728007	-0.0070778565	28.190327
12.400009	70	0.5042888	0.06491687	0.20962349	-0.26586044	0.40234828	-2.3562677E-4	27.533754
12.400009	75	0.6047667	0.057981707	0.35712966	-0.23148234	0.5082113	-0.008851764	27.033993
12.50001	10	-0.7993597	0.046412155	-0.8477221	-0.16382843	-0.79726154	0.0075859623	40.893906
12.400009	85	0.786664	0.043933	0.6477858	-0.16118051	0.70288944	-0.015017544	26.53593
12.400009	80	0.69825155	0.050653294	0.5065855	-0.19711329	0.6021105	0.0010607266	26.70267
12.50001	25	-0.487001	0.060186166	-0.6653377	-0.26720256	-0.50300395	0.008905351	36.787712
12.50001	15	-0.69662976	0.05235854	-0.7845662	-0.19916452	-0.6961334	-0.0070144674	39.47504
12.400009	90	0.8663839	0.037047677	0.77942646	-0.119556084	0.8022881	0.0071244505	26.521954
12.50001	20	-0.5937435	0.056609165	-0.7228017	-0.23400743	-0.60120094	-0.007923206	38.1059
12.50001	35	-0.27159122	0.07172189	-0.5378659	-0.318393	-0.29813516	-0.014219604	34.24153
12.50001	30	-0.38005957	0.06825083	-0.604166	-0.3011818	-0.39860025	0.01031941	35.49491
12.50001	40	-0.15982135	0.072443426	-0.46716115	-0.32991108	-0.20190792	-0.006440383	33.052402
12.50001	45	-0.046950858	0.07463028	-0.38440976	-0.33263326	-0.09836066	-0.007528461	31.908613
12.50001	55	0.17740846	0.07424616	-0.18199727	-0.33165115	0.10085128	-0.0076502734	29.829105
12.50001	50	0.066324145	0.07144487	-0.29080018	-0.3339094	-0.0013016016	0.004420527	30.80165
12.50001	60	0.28927296	0.07102416	-0.063684314	-0.31281215	0.19908102	-0.004661763	28.941456
12.50001	90	0.8658317	0.034233257	0.7799066	-0.115037665	0.8003752	0.007275902	26.515114
12.50001	65	0.39762235	0.065922156	0.07051109	-0.28624767	0.2987981	-0.008845643	28.172043
12.60001	10	-0.7990254	0.04535527	-0.8481213	-0.16035184	-0.8023674	-2.8093834E-4	40.846
12.50001	85	0.7859984	0.040687222	0.64824736	-0.15210421	0.7001332	0.0067187715	26.520578
12.50001	70	0.50365233	0.06314691	0.21093915	-0.2663053	0.40188617	0.013583139	27.514303
12.50001	75	0.6042469	0.05725133	0.35778022	-0.23214968	0.508395	9.96016E-4	27.0101
12.50001	80	0.69894433	0.050956372	0.5061384	-0.19579229	0.59704685	-0.015159301	26.68024
12.60001	15	-0.69704324	0.052876767	-0.7844813	-0.20387353	-0.69552225	0.0026747633	39.447414
12.60001	25	-0.48827276	0.0649446	-0.6634454	-0.27348796	-0.498898	0.007975223	36.769894
12.60001	30	-0.38028336	0.06797541	-0.6037076	-0.29488793	-0.39779535	-0.01596305	35.456905
12.60001	20	-0.5936794	0.05643953	-0.7231995	-0.2381109	-0.6013763	0.010111602	38.07314
12.60001	60	0.28952187	0.06873704	-0.06400131	-0.30974913	0.19659218	0.0039296793	28.898106
12.60001	40	-0.15923767	0.07381287	-0.46734235	-0.33523238	-0.1983963	9.501598E-4	33.01235
12.60001	75	0.6039474	0.057420123	0.35872847	-0.22863284	0.5074804	-0.0059821755	26.99403
12.60001	50	0.065437466	0.07427131	-0.2899806	-0.33821625	-0.0012272616	0.0040646563	30.793194
12.60001	35	-0.27072078	0.07260041	-0.5386253	-0.32504186	-0.29816347	0.01907131	34.228275
12.60001	55	0.17820647	0.07504877	-0.18324895	-0.32872006	0.102757536	-0.01751608	29.803686
12.60001	45	-0.04748339	0.07382812	-0.384054	-0.33449495	-0.10239583	-0.0019040711	31.875586
12.60001	85	0.78729445	0.040944967	0.6463282	-0.15186043	0.69638306	-0.0014976175	26.481604
12.60001	70	0.50361407	0.061045416	0.21159245	-0.26310998	0.39840558	0.013345397	27.505938
12.60001	80	0.6982856	0.04935243	0.50599146	-0.19285473	0.60112286	0.006847578	26.680904
12.60001	65	0.39853588	0.06829305	0.069974124	-0.29827115	0.30127263	0.003078276	28.141468
12.70001	15	-0.6967754	0.04984796	-0.7838175	-0.20139582	-0.70486516	0.008893066	39.402206
12.70001	40	-0.15892828	0.0738703	-0.46734262	-0.33373064	-0.20059447	0.0015324366	32.982872
12.70001	10	-0.7991633	0.046595503	-0.84810394	-0.16382873	-0.79809433	-0.008792416	40.80603
12.60001	90	0.86604655	0.034406923	0.7797512	-0.11609502	0.7969209	0.007983441	26.48079
12.70001	20	-0.59355295	0.05765825	-0.72294337	-0.23897965	-0.5970143	0.0065927478	38.0397
12.70001	60	0.2880883	0.07025447	-0.06117772	-0.3123832	0.20100734	-0.0046530445	28.886127
12.70001	35	-0.26976815	0.0698365	-0.5402894	-0.31521925	-0.30541363	-0.0054563493	34.19047
12.70001	30	-0.38056576	0.06841763	-0.60486144	-0.29950196	-0.39847296	-0.007338436	35.459328
12.70001	25	-0.4872927	0.06249654	-0.6661857	-0.27309904	-0.49933827	0.004292492	36.72447
12.70001	45	-0.04789337	0.07359664	-0.38368976	-0.3357872	-0.09751955	-0.0016938575	31.843632
12.70001	55	0.1772713	0.073930204	-0.18129648	-0.32737425	0.096117646	-0.0031146584	29.774921
12.70001	50	0.065157905	0.07269202	-0.29064	-0.3339527	0.0013778943	-0.011027709	30.783804
12.70001	65	0.39769182	0.06659339	0.07122552	-0.28537208	0.29970178	0.0020279645	28.112309
12.70001	70	0.50372726	0.05989936	0.21173427	-0.2578774	0.39773938	-0.019014789	27.466724
12.70001	80	0.69800794	0.05018843	0.5073506	-0.19353849	0.5969816	0.004678215	26.64925
12.70001	75	0.60389423	0.057569217	0.35988963	-0.23402971	0.50380015	0.0077390163	26.981575
12.70001	85	0.78622514	0.042986967	0.6487407	-0.15534118	0.69662046	-0.0034675912	26.468872
12.800011	15	-0.6969675	0.05117479	-0.783472	-0.19579393	-0.70294935	-0.013124825	39.334824
12.70001	90	0.8658557	0.032187782	0.7796126	-0.11323768	0.79864293	-0.0033907883	26.459694
12.800011	10	-0.7989645	0.047234677	-0.84793067	-0.16598083	-0.80119276	-0.0030798072	40.742477
12.800011	30	-0.38082942	0.068088636	-0.6032838	-0.30083695	-0.39952818	0.005602026	35.385098
12.800011	35	-0.26991165	0.07049219	-0.5389607	-0.3196466	-0.2992033	-0.013521265	34.14096
12.800011	20	-0.5930552	0.056234658	-0.7229402	-0.23664962	-0.6031775	0.0040945336	37.999687
12.800011	40	-0.1602913	0.07295579	-0.46596724	-0.33166534	-0.19670483	-0.0011695906	32.980686
12.800011	25	-0.48777232	0.06379783	-0.66241443	-0.27501193	-0.506657	0.020651191	36.667095
12.800011	45	-0.047286745	0.07115738	-0.38344347	-0.33318636	-0.103187464	0.0031718062	31.812006
12.800011	50	0.06552332	0.07005611	-0.28859627	-0.33309743	-9.149131E-4	0.0018129079	30.764343
12.800011	55	0.17786786	0.07262812	-0.18280205	-0.32428923	0.10388623	-0.004373455	29.757156
12.800011	60	0.28973204	0.069119215	-0.06293073	-0.30602324	0.19837949	0.008078189	28.86888
12.800011	65	0.39713356	0.06665761	0.07238525	-0.29245904	0.29989067	-8.3298626E-4	28.107073
12.800011	75	0.6022192	0.059903864	0.36371902	-0.23360218	0.49471202	-0.00569395	26.981123
12.800011	70	0.5032448	0.063708864	0.21309485	-0.26193607	0.39995784	-0.014059559	27.458126
12.800011	85	0.7858928	0.0438421	0.6492178	-0.15869102	0.70260596	0.014619883	26.459612
